Sifra,Zupanija,JLS,2012,2013,2014,2015,2016,2017,2018
2763,Me?imurska,MURSKO SREDIŠ?E,5,0,5,10,5,0,20
6173,Šibensko-kninska,MURTER - KORNATI,5,5,5,5,20,28,18
2780,Osje?ko-baranjska,NAŠICE,45,24,32,40,45,44,48
2798,Me?imurska,NEDELIŠ?E,0,0,5,0,0,0,5
6122,Vukovarsko-srijemska,NEGOSLAVCI,0,0,0,0,0,0,0
2801,Splitsko-dalmatinska,NEREŽIŠ?A,0,0,0,0,0,0,5
2810,Karlova?ka,NETRETI?,0,0,0,5,0,0,0
2950,Vukovarsko-srijemska,NIJEMCI,0,0,0,0,0,0,0
2828,5adarska,NIN,36,11,21,50,26,38,69
2836,Viroviti?ko-podravska,NOVA BUKOVICA,0,0,0,0,0,5,0
2844,Brodsko-posavska,NOVA GRADIŠKA,15,34,22,24,22,29,30
2852,Brodsko-posavska,NOVA KAPELA,0,0,5,0,0,0,0
2879,Bjelovarsko-bilogorska,NOVA RA?A,0,0,0,0,5,0,5
2887,Li?ko-senjska,NOVALJA,254,170,227,158,189,215,230
5541,Krapinsko-5agorska,NOVI GOLUBOVEC,0,0,0,0,0,0,0
2895,Varaždinska,NOVI MAROF,5,5,5,5,5,5,5
2909,Primorsko-goranska,NOVI VINODOLSKI,26,39,65,47,61,59,92
5371,5adarska,NOVIGRAD,0,5,5,5,5,192,173
2917,Istarska,NOVIGRAD - CITTANOVA,0,0,0,0,0,0,5
2925,Koprivni?ko-križeva?ka,NOVIGRAD PODRAVSKI,0,5,5,0,0,0,5
5614,Koprivni?ko-križeva?ka,NOVO VIRJE,0,0,0,0,0,0,5
2933,Sisa?ko-moslava?ka,NOVSKA,5,5,5,5,5,5,12
2941,Vukovarsko-srijemska,NUŠTAR,0,5,0,0,0,0,5
2968,5adarska,OBROVAC,5,5,27,20,15,13,19
2976,Karlova?ka,OGULIN,16,14,12,11,16,23,26
5886,Splitsko-dalmatinska,OKRUG,57,54,46,51,38,63,88
2992,Brodsko-posavska,OKU?ANI,5,5,0,5,5,0,5
3000,Splitsko-dalmatinska,OMIŠ,56,31,31,32,37,31,49
3018,Primorsko-goranska,OMIŠALJ,36,50,55,55,57,52,59
3026,Primorsko-goranska,OPATIJA,89,102,132,144,117,109,125
3034,Brodsko-posavska,OPRISAVCI,0,0,0,0,0,0,0
3042,Istarska,OPRTALJ - PORTOLE,0,0,0,0,0,0,0
3069,Dubrova?ko-neretvanska,OPU5EN,5,5,5,5,5,0,5
3077,Viroviti?ko-podravska,ORAHOVICA,5,5,5,5,10,5,5
3085,Dubrova?ko-neretvanska,OREBI?,5,5,5,5,10,15,5
6050,Me?imurska,OREHOVICA,0,0,0,0,5,0,0
3093,Brodsko-posavska,ORIOVAC,5,0,5,0,5,5,5
5428,5agreba?ka,ORLE,0,0,0,0,0,0,0
3115,Krapinsko-5agorska,OROSLAVJE,20,12,5,5,5,19,24
3123,Osje?ko-baranjska,OSIJEK,755,655,648,1019,1510,813,949
3131,Li?ko-senjska,OTO?AC,10,5,5,5,11,5,11
3140,Splitsko-dalmatinska,OTOK,0,0,0,0,0,0,0
5355,Vukovarsko-srijemska,OTOK,0,0,5,0,5,0,0
3158,Karlova?ka,O5ALJ,5,5,5,5,5,0,5
3166,5adarska,PAG,40,43,67,56,78,54,47
3174,5adarska,PAKOŠTANE,29,24,32,21,27,28,23
3182,Požeško-slavonska,PAKRAC,13,10,11,11,5,5,16
3204,5adarska,PAŠMAN,20,33,30,24,33,23,44
3212,Istarska,PA5IN,20,11,10,26,11,35,22
3239,Li?ko-senjska,PERUŠI?,5,5,0,5,0,0,5
3247,Koprivni?ko-križeva?ka,PETERANEC,0,0,0,0,0,0,5
3255,Osje?ko-baranjska,PETLOVAC,0,0,0,0,0,0,0
3263,Varaždinska,PETRIJANEC,0,0,0,5,0,0,5
3271,Osje?ko-baranjska,PETRIJEVCI,5,0,0,0,0,0,0
3280,Sisa?ko-moslava?ka,PETRINJA,16,12,19,10,26,27,34
3298,Krapinsko-5agorska,PETROVSKO,0,0,0,0,0,0,0
3301,Istarska,PI?AN,5,0,0,5,0,0,0
5819,Šibensko-kninska,PIROVAC,5,5,5,5,5,25,19
3310,5agreba?ka,PISAROVINA,0,0,0,0,0,0,0
3328,Viroviti?ko-podravska,PITOMA?A,5,5,5,5,5,5,5
3336,Karlova?ka,PLAŠKI,0,0,0,0,0,0,0
3344,Požeško-slavonska,PLETERNICA,5,0,0,0,0,0,5
4553,Li?ko-senjska,PLITVI?KA JE5ERA,5,5,5,5,5,5,16
3352,Dubrova?ko-neretvanska,PLO?E,37,17,10,33,48,43,38
3379,Splitsko-dalmatinska,PODBABLJE,0,0,0,0,0,0,0
3387,Brodsko-posavska,PODCRKAVLJE,0,0,0,0,0,0,0
3395,Splitsko-dalmatinska,PODGORA,27,5,5,5,10,13,5
3409,Osje?ko-baranjska,PODGORA?,0,0,0,0,5,0,0
2712,Osje?ko-baranjska,PODRAVSKA MOSLAVINA,0,0,0,0,0,0,0
6165,Koprivni?ko-križeva?ka,PODRAVSKE SESVETE,0,0,0,0,0,0,5
3417,Splitsko-dalmatinska,PODSTRANA,12,16,62,35,60,38,54
3425,Me?imurska,PODTUREN,0,0,0,5,0,0,5
3433,Dubrova?ko-neretvanska,POJE5ERJE,0,0,5,0,0,0,0
5444,5agreba?ka,POKUPSKO,0,0,0,5,0,0,0
3441,5adarska,POLA?A,0,5,5,5,5,0,0
3450,5adarska,POLI?NIK,0,0,0,5,0,0,5
3468,Osje?ko-baranjska,POPOVAC,0,5,0,5,5,0,5
3476,Sisa?ko-moslava?ka,POPOVA?A,14,5,5,5,5,12,5
3484,Istarska,PORE? - PAREN5O,190,150,182,181,253,271,259
3492,5adarska,POSEDARJE,5,11,5,25,17,25,17
3506,Splitsko-dalmatinska,POSTIRA,5,5,5,5,5,5,5
5738,5adarska,POVLJANA,42,34,48,22,26,29,49
3514,Požeško-slavonska,POŽEGA,52,43,49,43,76,83,62
3522,Krapinsko-5agorska,PREGRADA,0,5,5,5,5,0,14
3549,5adarska,PREKO,10,5,5,17,13,11,20
3557,Me?imurska,PRELOG,15,5,10,5,5,5,5
3565,5agreba?ka,PRESEKA,5,0,0,0,0,0,0
5894,Splitsko-dalmatinska,PRGOMET,0,0,0,0,0,0,0
6203,Me?imurska,PRIBISLAVEC,0,0,5,0,5,0,0
5908,Splitsko-dalmatinska,PRIMORSKI DOLAC,0,0,0,0,0,0,0
3573,Šibensko-kninska,PRIMOŠTEN,5,5,5,5,27,10,15
5835,Vukovarsko-srijemska,PRIVLAKA,11,10,13,5,10,28,51
5746,5adarska,PRIVLAKA,0,0,0,0,0,0,0
884,Splitsko-dalmatinska,PROLOŽAC,0,0,0,0,0,0,0
2984,Šibensko-kninska,PROMINA,0,0,0,5,0,0,0
3581,Splitsko-dalmatinska,PU?IŠ?A,5,0,5,5,0,0,5
3590,Istarska,PULA - POLA,386,438,492,420,572,730,703
3603,Primorsko-goranska,PUNAT,16,11,23,22,21,11,40
3611,Osje?ko-baranjska,PUNITOVCI,0,0,0,0,0,0,0
3620,5agreba?ka,PUŠ?A,0,0,0,0,0,0,0
3638,Primorsko-goranska,RAB,52,45,44,52,57,71,61
3646,Krapinsko-5agorska,RADOBOJ,5,0,0,0,0,0,0
5363,5agreba?ka,RAKOVEC,0,0,0,0,5,0,0
3654,Karlova?ka,RAKOVICA,0,0,0,5,0,0,0
3662,Koprivni?ko-križeva?ka,RASINJA,0,0,0,0,0,0,5
3689,Istarska,RAŠA,14,5,10,5,10,13,20
3697,Primorsko-goranska,RAVNA GORA,0,0,0,0,0,0,5
3719,5adarska,RAŽANAC,5,5,5,5,5,5,5
3727,Brodsko-posavska,REŠETARI,0,0,0,0,0,0,0
5568,Karlova?ka,RIBNIK,0,0,0,0,0,0,0
3735,Primorsko-goranska,RIJEKA,860,878,1091,1129,1285,1217,1277
5827,Šibensko-kninska,ROGO5NICA,22,22,11,22,19,33,46
3743,Istarska,ROVINJ - ROVIGNO,105,123,128,145,171,224,203
3751,Bjelovarsko-bilogorska,ROVIŠ?E,0,0,0,0,0,0,0
3760,5agreba?ka,RUGVICA,5,0,5,5,0,0,5
5916,Splitsko-dalmatinska,RUNOVI?I,0,0,0,0,0,0,0
3778,Šibensko-kninska,RUŽI?,0,0,0,0,0,0,0
3786,Karlova?ka,SABORSKO,0,0,0,0,0,0,0
3794,5adarska,SALI,0,0,5,5,0,0,5
3808,5agreba?ka,SAMOBOR,54,94,67,78,149,161,223
3816,Osje?ko-baranjska,SATNICA ?AKOVA?KA,0,0,0,0,0,0,0
3824,Splitsko-dalmatinska,SEGET,5,5,5,5,13,11,37
3832,Splitsko-dalmatinska,SELCA,5,0,5,5,5,0,5
3859,Me?imurska,SELNICA,0,0,0,0,0,0,0
3867,Osje?ko-baranjska,SEMELJCI,5,0,0,0,5,0,5
3875,Li?ko-senjska,SENJ,36,37,33,30,49,67,68
5622,Bjelovarsko-bilogorska,SEVERIN,0,0,0,0,0,0,0
3883,Brodsko-posavska,SIBINJ,0,5,0,0,0,0,5
5703,Brodsko-posavska,SIKIREVCI,0,0,0,0,0,0,5
3891,Splitsko-dalmatinska,SINJ,21,12,27,21,18,24,34
3905,Bjelovarsko-bilogorska,SIRA?,0,0,0,0,0,0,0
3913,Sisa?ko-moslava?ka,SISAK,135,117,109,105,169,166,196
3930,Primorsko-goranska,SKRAD,0,0,0,0,5,0,0
3948,Šibensko-kninska,SKRADIN,0,5,5,5,5,0,5
3956,Viroviti?ko-podravska,SLATINA,23,30,10,11,17,27,31
3964,Brodsko-posavska,SLAVONSKI BROD,189,155,134,159,198,221,192
3972,Brodsko-posavska,SLAVONSKI ŠAMAC,5,0,5,0,5,0,0
3999,Dubrova?ko-neretvanska,SLIVNO,5,5,5,16,13,5,13
4006,Karlova?ka,SLUNJ,5,21,12,5,5,5,5
4022,Dubrova?ko-neretvanska,SMOKVICA,0,0,0,5,0,0,0
4057,Koprivni?ko-križeva?ka,SOKOLOVAC,0,5,0,0,0,0,5
4065,Splitsko-dalmatinska,SOLIN,48,58,41,110,78,97,184
4073,Viroviti?ko-podravska,SOPJE,0,0,0,0,0,0,0
4090,Splitsko-dalmatinska,SPLIT,718,897,1238,1561,1721,1522,1202
4103,Varaždinska,SRA?INEC,0,0,0,5,0,0,0
4111,5adarska,STANKOVCI,0,0,0,0,0,0,0
4120,Brodsko-posavska,STARA GRADIŠKA,0,0,0,0,0,5,5
4138,Splitsko-dalmatinska,STARI GRAD,5,5,0,5,15,11,5
4146,Vukovarsko-srijemska,STARI JANKOVCI,0,0,5,5,0,0,0
4154,Vukovarsko-srijemska,STARI MIKANOVCI,0,0,0,0,0,0,5
4162,5adarska,STARIGRAD,11,5,5,10,13,5,18
4189,Brodsko-posavska,STARO PETROVO SELO,0,0,0,0,0,0,5
4197,Dubrova?ko-neretvanska,STON,0,5,5,0,5,5,5
6068,Me?imurska,STRAHONINEC,0,5,0,0,5,0,5
4219,Osje?ko-baranjska,STRI5IVOJNA,0,0,0,0,0,0,5
4227,Krapinsko-5agorska,STUBI?KE TOPLICE,5,5,5,5,5,5,10
5517,5agreba?ka,STUPNIK,0,0,0,5,0,0,0
4235,Splitsko-dalmatinska,SU?URAJ,5,0,5,5,0,5,5
4243,Viroviti?ko-podravska,SUHOPOLJE,0,5,5,0,5,0,5
4251,5adarska,SUKOŠAN,5,5,10,5,13,23,20
4260,Sisa?ko-moslava?ka,SUNJA,0,5,0,0,0,0,0
4278,Splitsko-dalmatinska,SUPETAR,38,27,15,10,31,31,40
5924,Splitsko-dalmatinska,SUTIVAN,23,13,5,14,15,14,17
6076,Me?imurska,SVETA MARIJA,0,0,0,0,0,0,5
4324,Istarska,SVETA NEDELJA,0,0,0,0,0,5,5
4367,5agreba?ka,SVETA NEDELJA,16,14,18,25,49,42,79
4375,Varaždinska,SVETI ?UR?,0,0,0,0,0,0,0
4286,5adarska,SVETI FILIP I JAKOV,29,33,27,11,37,36,35
4383,Varaždinska,SVETI ILIJA,0,0,0,0,0,0,0
4294,5agreba?ka,SVETI IVAN 5ELINA,5,5,5,5,5,5,14
4391,Koprivni?ko-križeva?ka,SVETI IVAN ŽABNO,5,0,0,5,0,0,0
4405,Me?imurska,SVETI JURAJ NA BREGU,0,0,0,0,0,0,0
4308,Krapinsko-5agorska,SVETI KRIŽ 5A?RETJE,5,5,5,5,5,0,5
4316,Istarska,SVETI LOVRE?,0,0,0,0,5,0,0
4413,Me?imurska,SVETI MARTIN NA MURI,5,5,5,5,5,5,5
4421,Koprivni?ko-križeva?ka,SVETI PETAR OREHOVEC,0,0,0,0,0,0,0
4332,Istarska,SVETI PETAR U ŠUMI,0,5,0,0,0,0,0
4359,Istarska,SVETVIN?ENAT,5,0,0,0,5,0,5
5649,Bjelovarsko-bilogorska,ŠANDROVAC,0,0,0,0,0,0,5
6084,Me?imurska,ŠENKOVEC,5,0,5,0,5,0,5
4430,Splitsko-dalmatinska,ŠESTANOVAC,0,0,0,0,0,0,5
4448,Šibensko-kninska,ŠIBENIK,102,106,129,147,230,250,386
4456,5adarska,ŠKABRNJA,0,0,0,0,0,0,0
6149,Osje?ko-baranjska,ŠODOLOVCI,0,0,0,0,0,0,0
4472,Splitsko-dalmatinska,ŠOLTA,47,27,23,23,45,72,23
4499,Viroviti?ko-podravska,ŠPIŠI? BUKOVICA,0,0,0,0,0,0,0
4502,Bjelovarsko-bilogorska,ŠTEFANJE,0,0,0,0,0,0,0
6289,Vukovarsko-srijemska,ŠTITAR,0,0,0,0,0,0,0
4529,Me?imurska,ŠTRIGOVA,5,5,5,0,5,0,0
6319,Istarska,TAR-VABRIGA - TORRE-ABREGA,20,27,22,22,32,26,41
4537,Istarska,TINJAN,0,5,0,0,0,0,0
4545,Šibensko-kninska,TISNO,5,5,5,5,10,14,10
5754,5adarska,TKON,5,5,5,5,5,5,12
4561,Vukovarsko-srijemska,TOMPOJEVCI,0,0,0,0,0,0,0
4570,Sisa?ko-moslava?ka,TOPUSKO,5,5,5,5,5,5,5
4588,Vukovarsko-srijemska,TORDINCI,0,0,0,0,0,0,0
5576,Karlova?ka,TOUNJ,5,0,5,0,5,0,5
4596,Vukovarsko-srijemska,TOVARNIK,0,0,5,0,0,0,0
6262,Šibensko-kninska,TRIBUNJ,15,5,5,5,5,17,28
4600,Splitsko-dalmatinska,TRILJ,5,5,5,5,5,0,5
4618,Osje?ko-baranjska,TRNAVA,0,0,0,0,0,0,0
4626,Varaždinska,TRNOVEC BARTOLOVE?KI,0,0,0,0,5,0,0
4634,Splitsko-dalmatinska,TROGIR,53,49,58,48,55,49,75
6017,Dubrova?ko-neretvanska,TRPANJ,5,0,0,0,5,0,5
4642,Vukovarsko-srijemska,TRPINJA,0,0,0,5,0,0,5
5932,Splitsko-dalmatinska,TU?EPI,0,5,5,11,5,0,5
4669,Krapinsko-5agorska,TUHELJ,0,0,0,0,0,0,0
4677,Li?ko-senjska,UDBINA,0,0,5,5,0,0,5
4685,Istarska,UMAG - UMAGO,148,180,155,147,174,305,167
4693,Šibensko-kninska,UNEŠI?,0,0,0,0,0,0,0
4715,Osje?ko-baranjska,VALPOVO,10,17,5,19,23,10,31
4723,Varaždinska,VARAŽDIN,252,213,261,458,391,275,273
4731,Varaždinska,VARAŽDINSKE TOPLICE,5,5,5,5,5,0,5
4740,Dubrova?ko-neretvanska,VELA LUKA,0,5,5,5,5,5,0
4758,Požeško-slavonska,VELIKA,0,0,0,0,0,0,0
5410,5agreba?ka,VELIKA GORICA,124,120,98,129,129,230,273
4766,Brodsko-posavska,VELIKA KOPANICA,0,0,0,5,0,0,5
4774,Sisa?ko-moslava?ka,VELIKA LUDINA,5,0,5,0,0,0,0
4782,Bjelovarsko-bilogorska,VELIKA PISANICA,0,0,0,0,0,0,0
5657,Bjelovarsko-bilogorska,VELIKA TRNOVITICA,0,5,0,0,0,0,5
5584,Varaždinska,VELIKI BUKOVEC,0,0,0,5,0,0,5
4804,Bjelovarsko-bilogorska,VELIKI GR?EVAC,0,0,5,0,5,0,5
4812,Krapinsko-5agorska,VELIKO TRGOVIŠ?E,5,5,5,5,5,5,5
4839,Bjelovarsko-bilogorska,VELIKO TROJSTVO,0,0,0,0,0,0,0
4847,Varaždinska,VIDOVEC,0,0,0,0,5,0,0
4855,Osje?ko-baranjska,VILJEVO,0,0,0,0,0,0,0
4863,Varaždinska,VINICA,5,0,0,0,5,5,0
4871,Vukovarsko-srijemska,VINKOVCI,186,111,121,181,129,142,126
4880,Primorsko-goranska,VINODOLSKA OP?INA,5,5,5,5,5,5,5
4898,5adarska,VIR,56,54,58,51,63,107,136
4901,Koprivni?ko-križeva?ka,VIRJE,5,5,0,0,5,5,14
4910,Viroviti?ko-podravska,VIROVITICA,41,54,44,19,34,62,70
4928,Splitsko-dalmatinska,VIS,5,5,5,5,11,5,12
4936,Varaždinska,VISOKO,0,0,0,0,0,0,0
4944,Osje?ko-baranjska,VIŠKOVCI,0,0,0,0,0,0,0
4952,Primorsko-goranska,VIŠKOVO,111,79,88,118,138,114,175
4979,Istarska,VIŠNJAN - VISIGNANO,5,5,0,5,5,5,5
4987,Istarska,VIŽINADA - VISINADA,0,0,0,0,0,0,5
5797,Osje?ko-baranjska,VLADISLAVCI,0,5,0,5,5,0,0
4995,Viroviti?ko-podravska,VO?IN,5,5,0,5,0,0,0
5002,Šibensko-kninska,VODICE,70,56,53,61,90,111,155
5029,Istarska,VODNJAN - DIGNANO,53,54,58,54,77,94,79
5843,Vukovarsko-srijemska,VO?INCI,5,0,0,5,0,0,0
5037,Karlova?ka,VOJNI?,5,0,0,0,0,0,5
5045,Me?imurska,VRATIŠINEC,0,0,0,0,0,0,0
5053,Vukovarsko-srijemska,VRBANJA,5,0,0,5,0,0,5
5061,Brodsko-posavska,VRBJE,0,0,0,0,0,0,0
5070,Primorsko-goranska,VRBNIK,5,5,5,5,5,0,5
5088,5agreba?ka,VRBOVEC,10,10,19,13,12,12,5
5096,Primorsko-goranska,VRBOVSKO,5,5,5,5,5,5,10
5118,Splitsko-dalmatinska,VRGORAC,5,5,5,5,5,5,5
5126,Li?ko-senjska,VRHOVINE,0,5,0,0,5,0,0
5134,Splitsko-dalmatinska,VRLIKA,0,5,0,0,5,0,5
5142,Brodsko-posavska,VRPOLJE,0,0,5,0,0,0,0
5169,Istarska,VRSAR - ORSERA,17,16,10,5,15,20,35
6254,5adarska,VRSI,11,15,13,5,10,42,20
5177,Osje?ko-baranjska,VUKA,0,0,0,0,0,0,0
5185,Vukovarsko-srijemska,VUKOVAR,284,185,230,207,175,146,147
5193,Krapinsko-5agorska,5ABOK,22,13,19,26,36,35,21
5207,5adarska,5ADAR,442,367,378,567,669,687,796
5959,Splitsko-dalmatinska,5ADVARJE,0,0,0,0,0,0,5
5215,Krapinsko-5agorska,5AGORSKA SELA,0,0,0,0,0,0,0
5223,Splitsko-dalmatinska,5AGVO5D,0,0,0,0,5,0,0
5436,5agreba?ka,5APREŠI?,87,70,96,83,124,143,147
5231,Dubrova?ko-neretvanska,5AŽABLJE,0,0,0,0,0,0,0
5240,Viroviti?ko-podravska,5DENCI,0,0,0,0,5,0,0
5258,5adarska,5EMUNIK DONJI,0,0,0,0,0,0,0
5266,Krapinsko-5agorska,5LATAR,5,5,5,5,5,5,5
5274,Krapinsko-5agorska,5LATAR BISTRICA,5,5,5,0,5,0,5
5282,Splitsko-dalmatinska,5MIJAVCI,0,0,0,0,0,0,0
5665,Bjelovarsko-bilogorska,5RINSKI TOPOLOVAC,0,0,0,0,0,0,0
5304,Karlova?ka,ŽAKANJE,0,0,0,0,0,0,0
5312,Istarska,ŽMINJ,5,5,0,5,0,0,5
5401,5agreba?ka,ŽUMBERAK,0,0,0,0,0,0,0
6025,Dubrova?ko-neretvanska,ŽUPA DUBROVA?KA,16,26,25,16,28,21,28
5347,Vukovarsko-srijemska,ŽUPANJA,31,31,22,19,28,23,22
